setting,regime,sweep,sweep_value,d,N,average_in_degree,max_parents,alpha_low,alpha_high,replication,seed,method,method_internal,method_seed,start_time_utc,end_time_utc,status,error_type,error_message,runtime_sec,runtime_local_score_sec,runtime_search_sec,n_local_scores_evaluated,true_exogenous_families,true_exogenous_params,true_alpha_matrix,true_directed_edge_set,estimated_directed_edge_set,estimated_undirected_edge_set,true_adjacency,estimated_adjacency,F1,skeleton_F1,exact_recovery,n_true_edges,n_estimated_directed,n_estimated_undirected,source
all_poisson,restricted,sample_size,1600,8,1600,1.5,5,0.15,0.85,89,136829212198637132,PB-SCM-PGF,PBSCM_PGF,8171980653324080163,,,success,,,0.319769499998074,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":6.134949581505431},{""lam"":7.7060116446807765},{""lam"":3.7045096283568766},{""lam"":4.878381306913212},{""lam"":3.915697281418532},{""lam"":7.232009127071106},{""lam"":8.402433996575539},{""lam"":2.081019366631015}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.36930043128287415,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.4791145821124124,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.6648450549210937,0.25727162416540816,0.0,0.0,0.0,0.0],[0.5591482097085282,0.0,0.0,0.0,0.7980569181143926,0.0,0.0,0.0],[0.0,0.8075729508166631,0.52812006115913,0.0,0.5910897943904951,0.0,0.0,0.0],[0.0,0.0,0.17022340920824391,0.33393501491485356,0.0,0.0,0.5115146639746847,0.0]]",0->2;0->5;1->3;1->6;2->4;2->6;2->7;3->4;3->7;4->5;4->6;6->7,0->5;1->5;2->7;6->7,,"[[0,0,1,0,0,1,0,0],[0,0,0,1,0,0,1,0],[0,0,0,0,1,0,1,1],[0,0,0,0,1,0,0,1],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,1,0,0],[0,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]",0.375,0.375,0.0,12.0,4.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,1600,8,1600,1.5,5,0.15,0.85,89,136829212198637132,PC-RCIT,PC-RCIT,8067230560053576199,,,success,,,6.239915300000575,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":6.134949581505431},{""lam"":7.7060116446807765},{""lam"":3.7045096283568766},{""lam"":4.878381306913212},{""lam"":3.915697281418532},{""lam"":7.232009127071106},{""lam"":8.402433996575539},{""lam"":2.081019366631015}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.36930043128287415,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.4791145821124124,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.6648450549210937,0.25727162416540816,0.0,0.0,0.0,0.0],[0.5591482097085282,0.0,0.0,0.0,0.7980569181143926,0.0,0.0,0.0],[0.0,0.8075729508166631,0.52812006115913,0.0,0.5910897943904951,0.0,0.0,0.0],[0.0,0.0,0.17022340920824391,0.33393501491485356,0.0,0.0,0.5115146639746847,0.0]]",0->2;0->5;1->3;1->6;2->4;2->6;2->7;3->4;3->7;4->5;4->6;6->7,2->4;3->1;3->4;4->5;5->0;6->1;6->4,0--2;2--6;3--7;6--7,"[[0,0,1,0,0,1,0,0],[0,0,0,1,0,0,1,0],[0,0,0,0,1,0,1,1],[0,0,0,0,1,0,0,1],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,1,0,0,0],[0,1,0,0,1,0,0,0],[0,0,0,0,0,1,0,0],[1,0,0,0,0,0,0,0],[0,1,0,0,1,0,0,0],[0,0,0,0,0,0,0,0]]",0.3157894736842105,0.9565217391304348,0.0,12.0,7.0,4.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,1600,8,1600,1.5,5,0.15,0.85,89,136829212198637132,ODS,PoissonDAG-ODS,2779815614422015547,,,success,,,0.4831733999963035,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":6.134949581505431},{""lam"":7.7060116446807765},{""lam"":3.7045096283568766},{""lam"":4.878381306913212},{""lam"":3.915697281418532},{""lam"":7.232009127071106},{""lam"":8.402433996575539},{""lam"":2.081019366631015}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.36930043128287415,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.4791145821124124,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.6648450549210937,0.25727162416540816,0.0,0.0,0.0,0.0],[0.5591482097085282,0.0,0.0,0.0,0.7980569181143926,0.0,0.0,0.0],[0.0,0.8075729508166631,0.52812006115913,0.0,0.5910897943904951,0.0,0.0,0.0],[0.0,0.0,0.17022340920824391,0.33393501491485356,0.0,0.0,0.5115146639746847,0.0]]",0->2;0->5;1->3;1->6;2->4;2->6;2->7;3->4;3->7;4->5;4->6;6->7,0->5;1->3;1->6;2->0;2->4;2->6;2->7;3->4;3->5;3->7;4->5;4->6;4->7;5->6;5->7;6->7,,"[[0,0,1,0,0,1,0,0],[0,0,0,1,0,0,1,0],[0,0,0,0,1,0,1,1],[0,0,0,0,1,0,0,1],[0,0,0,0,0,1,1,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,1,0,0],[0,0,0,1,0,0,1,0],[1,0,0,0,1,0,1,1],[0,0,0,0,1,1,0,1],[0,0,0,0,0,1,1,1],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0]]",0.7857142857142857,0.8571428571428571,0.0,12.0,16.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,1600,8,1600,1.5,5,0.15,0.85,90,1350521935239301589,Poisson-only DP,FixedPoissonDP,8884231128325054371,,,success,,,0.1946470999973826,0.1934160999953746,0.0007221000050776,960.0,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":3.2092121936290106},{""lam"":9.600005988319563},{""lam"":9.895660395239279},{""lam"":7.268595951000554},{""lam"":2.555271344713873},{""lam"":2.521469981440136},{""lam"":4.767892311844398},{""lam"":5.405344802410343}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.44116124114137945,0.0,0.0,0.0,0.0,0.0,0.0],[0.5928018636651606,0.35480403103741776,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.15574820710776877,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.4236021738083351,0.7518318985725957,0.3398999053050662,0.0,0.0,0.0,0.0],[0.6208975847039917,0.0,0.0,0.0,0.4018385852484423,0.0,0.0,0.0],[0.0,0.0,0.3391720852496194,0.8481353822772436,0.44559216517723343,0.0,0.0,0.0]]",0->3;0->6;1->2;1->3;1->4;1->5;2->5;2->7;3->5;3->7;4->6;4->7,0->3;0->6;1->2;1->3;1->4;1->5;2->5;2->7;3->5;3->7;4->6;4->7,,"[[0,0,0,1,0,0,1,0],[0,0,1,1,1,1,0,0],[0,0,0,0,0,1,0,1],[0,0,0,0,0,1,0,1],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]","[[0,0,0,1,0,0,1,0],[0,0,1,1,1,1,0,0],[0,0,0,0,0,1,0,1],[0,0,0,0,0,1,0,1],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]",1.0,1.0,1.0,12.0,12.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,1600,8,1600,1.5,5,0.15,0.85,90,1350521935239301589,Proposed DP-BIC,LibraryDP,6842000076392572209,,,success,,,3.8624266000042553,3.86116619999666,0.0007514999961131,960.0,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":3.2092121936290106},{""lam"":9.600005988319563},{""lam"":9.895660395239279},{""lam"":7.268595951000554},{""lam"":2.555271344713873},{""lam"":2.521469981440136},{""lam"":4.767892311844398},{""lam"":5.405344802410343}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.44116124114137945,0.0,0.0,0.0,0.0,0.0,0.0],[0.5928018636651606,0.35480403103741776,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.15574820710776877,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.4236021738083351,0.7518318985725957,0.3398999053050662,0.0,0.0,0.0,0.0],[0.6208975847039917,0.0,0.0,0.0,0.4018385852484423,0.0,0.0,0.0],[0.0,0.0,0.3391720852496194,0.8481353822772436,0.44559216517723343,0.0,0.0,0.0]]",0->3;0->6;1->2;1->3;1->4;1->5;2->5;2->7;3->5;3->7;4->6;4->7,0->3;0->6;1->2;1->3;1->4;1->5;2->5;2->7;3->5;3->7;4->6;4->7,,"[[0,0,0,1,0,0,1,0],[0,0,1,1,1,1,0,0],[0,0,0,0,0,1,0,1],[0,0,0,0,0,1,0,1],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]","[[0,0,0,1,0,0,1,0],[0,0,1,1,1,1,0,0],[0,0,0,0,0,1,0,1],[0,0,0,0,0,1,0,1],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]",1.0,1.0,1.0,12.0,12.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,1600,8,1600,1.5,5,0.15,0.85,90,1350521935239301589,Greedy-BIC,LibraryGreedy,1124706584867125249,,,success,,,0.6438046999974176,0.6366709000139963,0.0070544999907724,152.0,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":3.2092121936290106},{""lam"":9.600005988319563},{""lam"":9.895660395239279},{""lam"":7.268595951000554},{""lam"":2.555271344713873},{""lam"":2.521469981440136},{""lam"":4.767892311844398},{""lam"":5.405344802410343}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.44116124114137945,0.0,0.0,0.0,0.0,0.0,0.0],[0.5928018636651606,0.35480403103741776,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.15574820710776877,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.4236021738083351,0.7518318985725957,0.3398999053050662,0.0,0.0,0.0,0.0],[0.6208975847039917,0.0,0.0,0.0,0.4018385852484423,0.0,0.0,0.0],[0.0,0.0,0.3391720852496194,0.8481353822772436,0.44559216517723343,0.0,0.0,0.0]]",0->3;0->6;1->2;1->3;1->4;1->5;2->5;2->7;3->5;3->7;4->6;4->7,0->3;0->6;1->5;2->1;2->5;3->1;3->5;3->7;4->1;4->6;4->7;6->3;7->2,,"[[0,0,0,1,0,0,1,0],[0,0,1,1,1,1,0,0],[0,0,0,0,0,1,0,1],[0,0,0,0,0,1,0,1],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]","[[0,0,0,1,0,0,1,0],[0,0,0,0,0,1,0,0],[0,1,0,0,0,1,0,0],[0,1,0,0,0,1,0,1],[0,1,0,0,0,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,1,0,0,0,0],[0,0,1,0,0,0,0,0]]",0.64,0.96,0.0,12.0,13.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,1600,8,1600,1.5,5,0.15,0.85,90,1350521935239301589,PB-SCM,PBSCM,1504503365232631273,,,success,,,8.269104099999822,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":3.2092121936290106},{""lam"":9.600005988319563},{""lam"":9.895660395239279},{""lam"":7.268595951000554},{""lam"":2.555271344713873},{""lam"":2.521469981440136},{""lam"":4.767892311844398},{""lam"":5.405344802410343}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.44116124114137945,0.0,0.0,0.0,0.0,0.0,0.0],[0.5928018636651606,0.35480403103741776,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.15574820710776877,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.4236021738083351,0.7518318985725957,0.3398999053050662,0.0,0.0,0.0,0.0],[0.6208975847039917,0.0,0.0,0.0,0.4018385852484423,0.0,0.0,0.0],[0.0,0.0,0.3391720852496194,0.8481353822772436,0.44559216517723343,0.0,0.0,0.0]]",0->3;0->6;1->2;1->3;1->4;1->5;2->5;2->7;3->5;3->7;4->6;4->7,1->2;1->4;2->5;3->7,0--3;0--6;1--3;1--7;2--7;3--5;3--6;4--6;4--7;5--7,"[[0,0,0,1,0,0,1,0],[0,0,1,1,1,1,0,0],[0,0,0,0,0,1,0,1],[0,0,0,0,0,1,0,1],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0],[0,0,1,0,1,0,0,0],[0,0,0,0,0,1,0,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]",0.5,0.8461538461538461,0.0,12.0,4.0,10.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,1600,8,1600,1.5,5,0.15,0.85,90,1350521935239301589,PB-SCM-PGF,PBSCM_PGF,2736720846850077234,,,success,,,0.3168588999978965,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":3.2092121936290106},{""lam"":9.600005988319563},{""lam"":9.895660395239279},{""lam"":7.268595951000554},{""lam"":2.555271344713873},{""lam"":2.521469981440136},{""lam"":4.767892311844398},{""lam"":5.405344802410343}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.44116124114137945,0.0,0.0,0.0,0.0,0.0,0.0],[0.5928018636651606,0.35480403103741776,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.15574820710776877,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.4236021738083351,0.7518318985725957,0.3398999053050662,0.0,0.0,0.0,0.0],[0.6208975847039917,0.0,0.0,0.0,0.4018385852484423,0.0,0.0,0.0],[0.0,0.0,0.3391720852496194,0.8481353822772436,0.44559216517723343,0.0,0.0,0.0]]",0->3;0->6;1->2;1->3;1->4;1->5;2->5;2->7;3->5;3->7;4->6;4->7,,,"[[0,0,0,1,0,0,1,0],[0,0,1,1,1,1,0,0],[0,0,0,0,0,1,0,1],[0,0,0,0,0,1,0,1],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]",0.0,0.0,0.0,12.0,0.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,1600,8,1600,1.5,5,0.15,0.85,90,1350521935239301589,PC-RCIT,PC-RCIT,1758626154751684892,,,success,,,4.755572900001425,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":3.2092121936290106},{""lam"":9.600005988319563},{""lam"":9.895660395239279},{""lam"":7.268595951000554},{""lam"":2.555271344713873},{""lam"":2.521469981440136},{""lam"":4.767892311844398},{""lam"":5.405344802410343}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.44116124114137945,0.0,0.0,0.0,0.0,0.0,0.0],[0.5928018636651606,0.35480403103741776,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.15574820710776877,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.4236021738083351,0.7518318985725957,0.3398999053050662,0.0,0.0,0.0,0.0],[0.6208975847039917,0.0,0.0,0.0,0.4018385852484423,0.0,0.0,0.0],[0.0,0.0,0.3391720852496194,0.8481353822772436,0.44559216517723343,0.0,0.0,0.0]]",0->3;0->6;1->2;1->3;1->4;1->5;2->5;2->7;3->5;3->7;4->6;4->7,0->3;2->7;3->1;3->7;4->1;5->1;5->3;6->4;7->4,0--6;2--5,"[[0,0,0,1,0,0,1,0],[0,0,1,1,1,1,0,0],[0,0,0,0,0,1,0,1],[0,0,0,0,0,1,0,1],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]","[[0,0,0,1,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,1],[0,1,0,0,0,0,0,1],[0,1,0,0,0,0,0,0],[0,1,0,1,0,0,0,0],[0,0,0,0,1,0,0,0],[0,0,0,0,1,0,0,0]]",0.2857142857142857,0.9565217391304348,0.0,12.0,9.0,2.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,1600,8,1600,1.5,5,0.15,0.85,90,1350521935239301589,ODS,PoissonDAG-ODS,5725748899274178959,,,success,,,0.4133156000025337,,,,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":3.2092121936290106},{""lam"":9.600005988319563},{""lam"":9.895660395239279},{""lam"":7.268595951000554},{""lam"":2.555271344713873},{""lam"":2.521469981440136},{""lam"":4.767892311844398},{""lam"":5.405344802410343}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.44116124114137945,0.0,0.0,0.0,0.0,0.0,0.0],[0.5928018636651606,0.35480403103741776,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.15574820710776877,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.4236021738083351,0.7518318985725957,0.3398999053050662,0.0,0.0,0.0,0.0],[0.6208975847039917,0.0,0.0,0.0,0.4018385852484423,0.0,0.0,0.0],[0.0,0.0,0.3391720852496194,0.8481353822772436,0.44559216517723343,0.0,0.0,0.0]]",0->3;0->6;1->2;1->3;1->4;1->5;2->5;2->7;3->5;3->7;4->6;4->7,0->3;0->6;1->2;1->3;1->4;1->5;2->3;2->5;2->7;3->7;4->6;4->7;5->3;5->7;6->3;6->7,,"[[0,0,0,1,0,0,1,0],[0,0,1,1,1,1,0,0],[0,0,0,0,0,1,0,1],[0,0,0,0,0,1,0,1],[0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]","[[0,0,0,1,0,0,1,0],[0,0,1,1,1,1,0,0],[0,0,0,1,0,1,0,1],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,1,1],[0,0,0,1,0,0,0,1],[0,0,0,1,0,0,0,1],[0,0,0,0,0,0,0,0]]",0.7857142857142857,0.8571428571428571,0.0,12.0,16.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,1600,8,1600,1.5,5,0.15,0.85,91,7106292846338223241,Poisson-only DP,FixedPoissonDP,620606305904035764,,,success,,,0.1667672000039601,0.1655765999967116,0.0007333999965339,960.0,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":5.741566522240397},{""lam"":6.180225733020815},{""lam"":2.3984763932807285},{""lam"":4.681351284775128},{""lam"":2.6569932795289013},{""lam"":6.829028881109474},{""lam"":6.355196767663552},{""lam"":8.984070762470552}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.40233121147864703,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.700725390163887,0.48082881871388716,0.0,0.36088921607114677,0.0,0.0,0.0,0.0],[0.5616627150841017,0.0,0.0,0.3381442520197723,0.0,0.0,0.0,0.0],[0.4188246092053134,0.583843928022218,0.24877185857508996,0.22472891468117598,0.0,0.3114744315182784,0.0,0.0],[0.0,0.0,0.0,0.0,0.6670046885526664,0.0,0.0,0.0]]",0->1;0->4;0->5;0->6;1->4;1->6;2->6;3->4;3->5;3->6;4->7;5->6,0->1;0->4;0->5;0->6;1->4;1->6;2->6;3->4;3->5;4->7;5->6,,"[[0,1,0,0,1,1,1,0],[0,0,0,0,1,0,1,0],[0,0,0,0,0,0,1,0],[0,0,0,0,1,1,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]","[[0,1,0,0,1,1,1,0],[0,0,0,0,1,0,1,0],[0,0,0,0,0,0,1,0],[0,0,0,0,1,1,0,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]",0.9565217391304348,0.9565217391304348,0.0,12.0,11.0,0.0,reused_formal_extended_experiments_v1
all_poisson,restricted,sample_size,1600,8,1600,1.5,5,0.15,0.85,91,7106292846338223241,Proposed DP-BIC,LibraryDP,1153351669207338630,,,success,,,5.593891399999848,5.592791100003524,0.0006734999988111,960.0,Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson;Poisson,"[{""lam"":5.741566522240397},{""lam"":6.180225733020815},{""lam"":2.3984763932807285},{""lam"":4.681351284775128},{""lam"":2.6569932795289013},{""lam"":6.829028881109474},{""lam"":6.355196767663552},{""lam"":8.984070762470552}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.40233121147864703,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.700725390163887,0.48082881871388716,0.0,0.36088921607114677,0.0,0.0,0.0,0.0],[0.5616627150841017,0.0,0.0,0.3381442520197723,0.0,0.0,0.0,0.0],[0.4188246092053134,0.583843928022218,0.24877185857508996,0.22472891468117598,0.0,0.3114744315182784,0.0,0.0],[0.0,0.0,0.0,0.0,0.6670046885526664,0.0,0.0,0.0]]",0->1;0->4;0->5;0->6;1->4;1->6;2->6;3->4;3->5;3->6;4->7;5->6,0->1;0->4;0->5;0->6;1->4;1->6;2->6;3->4;3->5;4->7;5->6,,"[[0,1,0,0,1,1,1,0],[0,0,0,0,1,0,1,0],[0,0,0,0,0,0,1,0],[0,0,0,0,1,1,1,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]","[[0,1,0,0,1,1,1,0],[0,0,0,0,1,0,1,0],[0,0,0,0,0,0,1,0],[0,0,0,0,1,1,0,0],[0,0,0,0,0,0,0,1],[0,0,0,0,0,0,1,0],[0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0]]",0.9565217391304348,0.9565217391304348,0.0,12.0,11.0,0.0,reused_formal_extended_experiments_v1
