alpha_regime,sweep,anchor_d,anchor_N,kbar_in,d,N,rep,method,alpha_low,alpha_high,max_parents,avg_indegree,dag_generation_mode,realized_avg_indegree,parallel_workers,seed,method_seed,runtime_sec,local_score_runtime_sec,search_runtime_sec,n_local_scores_evaluated,score,directed_f1,skeleton_f1,exact_dag,family_accuracy,alpha_rmse_if_exact,alpha_rmse_on_correct_edges,alpha_mape_on_correct_edges_pct,alpha_rmse_on_true_edges,n_correct_directed_edges,n_true_edges,n_est_directed_edges,n_est_undirected_edges,true_families,true_exogenous_params,true_alpha_matrix,selected_families,true_edges,estimated_directed_edges,estimated_undirected_edges
common,d,4,3200,1.5,4.0,3200,4,PoissonDAG-ODS,0.15,0.85,5,1.5,exact_edges,1.5,12,2242092427865750188,13823223931046644889,0.3037492000003112,,,,,0.5454545454545454,0.9090909090909092,0.0,,,,,,3.0,6.0,5.0,0.0,"Geom,Bernoulli,Geom,Bernoulli","[{""mean"":3.1006091947992296,""p"":0.24386620438453196},{""p"":0.6802149223692285},{""mean"":8.51634110811229,""p"":0.10508240390285517},{""p"":0.6219561745699049}]","[[0.0,0.0,0.0,0.0],[0.32164036017107667,0.0,0.0,0.0],[0.1881666529941496,0.7179575868095173,0.0,0.0],[0.3118868305469573,0.29013077917186336,0.7613548288384808,0.0]]",,0->1;0->2;0->3;1->2;1->3;2->3,0->2;0->3;1->0;1->3;3->2,
common,d,4,3200,1.5,4.0,3200,5,LibraryDP,0.15,0.85,5,1.5,exact_edges,1.5,12,11463910938439765445,15713990571456043478,1.1840489999885904,1.1839467999961926,0.0001021999923978,32.0,67859.37651761522,1.0,1.0,1.0,0.75,0.0327872791813163,0.0327872791813163,4.562967326949584,0.0327872791813163,6.0,6.0,6.0,0.0,"NB,Bernoulli,Binomial,Binomial","[{""p"":0.20736051309570014,""r"":2.5161021549639226},{""p"":0.33566418033298395},{""n"":11,""p"":0.2747554155578234},{""n"":16,""p"":0.19010022927521272}]","[[0.0,0.0,0.0,0.0],[0.45533031400342283,0.0,0.0,0.0],[0.7763866420966524,0.3641777256206694,0.0,0.0],[0.6812531279611156,0.430653278542971,0.7448392480520787,0.0]]","NB,Bernoulli,Binomial,Poisson",0->1;0->2;0->3;1->2;1->3;2->3,0->1;0->2;0->3;1->2;1->3;2->3,
common,d,4,3200,1.5,4.0,3200,5,LibraryGreedy,0.15,0.85,5,1.5,exact_edges,1.5,12,11463910938439765445,11033520527315078704,0.6937804000044707,0.6929110999917611,0.0008693000127095,26.0,67859.37651761522,1.0,1.0,1.0,0.75,0.0327872791813163,0.0327872791813163,4.562967326949584,0.0327872791813163,6.0,6.0,6.0,0.0,"NB,Bernoulli,Binomial,Binomial","[{""p"":0.20736051309570014,""r"":2.5161021549639226},{""p"":0.33566418033298395},{""n"":11,""p"":0.2747554155578234},{""n"":16,""p"":0.19010022927521272}]","[[0.0,0.0,0.0,0.0],[0.45533031400342283,0.0,0.0,0.0],[0.7763866420966524,0.3641777256206694,0.0,0.0],[0.6812531279611156,0.430653278542971,0.7448392480520787,0.0]]","NB,Bernoulli,Binomial,Poisson",0->1;0->2;0->3;1->2;1->3;2->3,0->1;0->2;0->3;1->2;1->3;2->3,
common,d,4,3200,1.5,4.0,3200,5,OracleDP,0.15,0.85,5,1.5,exact_edges,1.5,12,11463910938439765445,7652100110964677313,0.0980230999994091,0.0979723000054946,5.079999391455203e-05,32.0,67869.54189952482,1.0,1.0,1.0,1.0,0.0327872791813163,0.0327872791813163,4.562967326949584,0.0327872791813163,6.0,6.0,6.0,0.0,"NB,Bernoulli,Binomial,Binomial","[{""p"":0.20736051309570014,""r"":2.5161021549639226},{""p"":0.33566418033298395},{""n"":11,""p"":0.2747554155578234},{""n"":16,""p"":0.19010022927521272}]","[[0.0,0.0,0.0,0.0],[0.45533031400342283,0.0,0.0,0.0],[0.7763866420966524,0.3641777256206694,0.0,0.0],[0.6812531279611156,0.430653278542971,0.7448392480520787,0.0]]","NB,Bernoulli,Binomial,Binomial",0->1;0->2;0->3;1->2;1->3;2->3,0->1;0->2;0->3;1->2;1->3;2->3,
common,d,4,3200,1.5,4.0,3200,5,PC-RCIT,0.15,0.85,5,1.5,exact_edges,1.5,12,11463910938439765445,393638116154161611,0.7243756999960169,,,,,0.0,1.0,0.0,,,,,,0.0,6.0,0.0,6.0,"NB,Bernoulli,Binomial,Binomial","[{""p"":0.20736051309570014,""r"":2.5161021549639226},{""p"":0.33566418033298395},{""n"":11,""p"":0.2747554155578234},{""n"":16,""p"":0.19010022927521272}]","[[0.0,0.0,0.0,0.0],[0.45533031400342283,0.0,0.0,0.0],[0.7763866420966524,0.3641777256206694,0.0,0.0],[0.6812531279611156,0.430653278542971,0.7448392480520787,0.0]]",,0->1;0->2;0->3;1->2;1->3;2->3,,0--1;0--2;0--3;1--2;1--3;2--3
common,d,4,3200,1.5,4.0,3200,5,PBSCM,0.15,0.85,5,1.5,exact_edges,1.5,12,11463910938439765445,12430017602714573836,0.0249406999937491,,,,,0.0,0.0,0.0,,,,,,0.0,6.0,0.0,0.0,"NB,Bernoulli,Binomial,Binomial","[{""p"":0.20736051309570014,""r"":2.5161021549639226},{""p"":0.33566418033298395},{""n"":11,""p"":0.2747554155578234},{""n"":16,""p"":0.19010022927521272}]","[[0.0,0.0,0.0,0.0],[0.45533031400342283,0.0,0.0,0.0],[0.7763866420966524,0.3641777256206694,0.0,0.0],[0.6812531279611156,0.430653278542971,0.7448392480520787,0.0]]",,0->1;0->2;0->3;1->2;1->3;2->3,,
common,d,4,3200,1.5,4.0,3200,5,PBSCM_PGF,0.15,0.85,5,1.5,exact_edges,1.5,12,11463910938439765445,9535323189691222181,0.0670062999997753,,,,,0.0,0.2857142857142857,0.0,,,,,,0.0,6.0,0.0,1.0,"NB,Bernoulli,Binomial,Binomial","[{""p"":0.20736051309570014,""r"":2.5161021549639226},{""p"":0.33566418033298395},{""n"":11,""p"":0.2747554155578234},{""n"":16,""p"":0.19010022927521272}]","[[0.0,0.0,0.0,0.0],[0.45533031400342283,0.0,0.0,0.0],[0.7763866420966524,0.3641777256206694,0.0,0.0],[0.6812531279611156,0.430653278542971,0.7448392480520787,0.0]]",,0->1;0->2;0->3;1->2;1->3;2->3,,2--3
common,d,4,3200,1.5,4.0,3200,5,PoissonDAG-ODS,0.15,0.85,5,1.5,exact_edges,1.5,12,11463910938439765445,1584736485081880253,1.388699599992833,,,,,0.8333333333333334,1.0,0.0,,,,,,5.0,6.0,6.0,0.0,"NB,Bernoulli,Binomial,Binomial","[{""p"":0.20736051309570014,""r"":2.5161021549639226},{""p"":0.33566418033298395},{""n"":11,""p"":0.2747554155578234},{""n"":16,""p"":0.19010022927521272}]","[[0.0,0.0,0.0,0.0],[0.45533031400342283,0.0,0.0,0.0],[0.7763866420966524,0.3641777256206694,0.0,0.0],[0.6812531279611156,0.430653278542971,0.7448392480520787,0.0]]",,0->1;0->2;0->3;1->2;1->3;2->3,0->2;0->3;1->0;1->2;1->3;2->3,
common,d,4,3200,1.5,4.0,3200,6,LibraryDP,0.15,0.85,5,1.5,exact_edges,1.5,12,8076331881364933046,7121027731740917754,0.2181601000047521,0.2180926000000909,6.750000466126949e-05,32.0,59303.93120375805,1.0,1.0,1.0,1.0,0.1290595414719217,0.1290595414719217,17.295309442565706,0.1290595414719217,6.0,6.0,6.0,0.0,"Binomial,Poisson,NB,ZIP","[{""n"":2,""p"":0.8390014558641005},{""lam"":5.528434000908042},{""p"":0.20410712042483517,""r"":2.4590882619136085},{""lam"":6.509777829103903,""rho"":0.661510613798775}]","[[0.0,0.0,0.0,0.0],[0.7588664146950043,0.0,0.0,0.0],[0.7216029628344494,0.6463876152402604,0.0,0.0],[0.40790040685894524,0.4834111692181515,0.402438074833091,0.0]]","Binomial,Poisson,NB,ZIP",0->1;0->2;0->3;1->2;1->3;2->3,0->1;0->2;0->3;1->2;1->3;2->3,
common,d,4,3200,1.5,4.0,3200,6,LibraryGreedy,0.15,0.85,5,1.5,exact_edges,1.5,12,8076331881364933046,16742387828933705970,0.1904624000017065,0.1898357000318355,0.0006266999698709,27.0,59303.93120375805,1.0,1.0,1.0,1.0,0.1290595414719217,0.1290595414719217,17.295309442565706,0.1290595414719217,6.0,6.0,6.0,0.0,"Binomial,Poisson,NB,ZIP","[{""n"":2,""p"":0.8390014558641005},{""lam"":5.528434000908042},{""p"":0.20410712042483517,""r"":2.4590882619136085},{""lam"":6.509777829103903,""rho"":0.661510613798775}]","[[0.0,0.0,0.0,0.0],[0.7588664146950043,0.0,0.0,0.0],[0.7216029628344494,0.6463876152402604,0.0,0.0],[0.40790040685894524,0.4834111692181515,0.402438074833091,0.0]]","Binomial,Poisson,NB,ZIP",0->1;0->2;0->3;1->2;1->3;2->3,0->1;0->2;0->3;1->2;1->3;2->3,
common,d,4,3200,1.5,4.0,3200,6,OracleDP,0.15,0.85,5,1.5,exact_edges,1.5,12,8076331881364933046,13595732743921262139,0.034418099996401,0.0343543999915709,6.370000483002514e-05,32.0,59303.93120375805,1.0,1.0,1.0,1.0,0.1290595414719217,0.1290595414719217,17.295309442565706,0.1290595414719217,6.0,6.0,6.0,0.0,"Binomial,Poisson,NB,ZIP","[{""n"":2,""p"":0.8390014558641005},{""lam"":5.528434000908042},{""p"":0.20410712042483517,""r"":2.4590882619136085},{""lam"":6.509777829103903,""rho"":0.661510613798775}]","[[0.0,0.0,0.0,0.0],[0.7588664146950043,0.0,0.0,0.0],[0.7216029628344494,0.6463876152402604,0.0,0.0],[0.40790040685894524,0.4834111692181515,0.402438074833091,0.0]]","Binomial,Poisson,NB,ZIP",0->1;0->2;0->3;1->2;1->3;2->3,0->1;0->2;0->3;1->2;1->3;2->3,
common,d,4,3200,1.5,4.0,3200,6,PC-RCIT,0.15,0.85,5,1.5,exact_edges,1.5,12,8076331881364933046,16786169448346431440,0.8602266999951098,,,,,0.0,0.8,0.0,,,,,,0.0,6.0,0.0,4.0,"Binomial,Poisson,NB,ZIP","[{""n"":2,""p"":0.8390014558641005},{""lam"":5.528434000908042},{""p"":0.20410712042483517,""r"":2.4590882619136085},{""lam"":6.509777829103903,""rho"":0.661510613798775}]","[[0.0,0.0,0.0,0.0],[0.7588664146950043,0.0,0.0,0.0],[0.7216029628344494,0.6463876152402604,0.0,0.0],[0.40790040685894524,0.4834111692181515,0.402438074833091,0.0]]",,0->1;0->2;0->3;1->2;1->3;2->3,,0--1;1--2;1--3;2--3
common,d,4,3200,1.5,4.0,3200,6,PBSCM,0.15,0.85,5,1.5,exact_edges,1.5,12,8076331881364933046,6228180885966402004,1.0306076999986544,,,,,0.0,0.6666666666666666,0.0,,,,,,0.0,6.0,2.0,1.0,"Binomial,Poisson,NB,ZIP","[{""n"":2,""p"":0.8390014558641005},{""lam"":5.528434000908042},{""p"":0.20410712042483517,""r"":2.4590882619136085},{""lam"":6.509777829103903,""rho"":0.661510613798775}]","[[0.0,0.0,0.0,0.0],[0.7588664146950043,0.0,0.0,0.0],[0.7216029628344494,0.6463876152402604,0.0,0.0],[0.40790040685894524,0.4834111692181515,0.402438074833091,0.0]]",,0->1;0->2;0->3;1->2;1->3;2->3,1->0;3->1,1--2
common,d,4,3200,1.5,4.0,3200,6,PBSCM_PGF,0.15,0.85,5,1.5,exact_edges,1.5,12,8076331881364933046,18298875471903794389,0.0689385000005131,,,,,0.0,0.2857142857142857,0.0,,,,,,0.0,6.0,0.0,1.0,"Binomial,Poisson,NB,ZIP","[{""n"":2,""p"":0.8390014558641005},{""lam"":5.528434000908042},{""p"":0.20410712042483517,""r"":2.4590882619136085},{""lam"":6.509777829103903,""rho"":0.661510613798775}]","[[0.0,0.0,0.0,0.0],[0.7588664146950043,0.0,0.0,0.0],[0.7216029628344494,0.6463876152402604,0.0,0.0],[0.40790040685894524,0.4834111692181515,0.402438074833091,0.0]]",,0->1;0->2;0->3;1->2;1->3;2->3,,2--3
common,d,4,3200,1.5,4.0,3200,6,PoissonDAG-ODS,0.15,0.85,5,1.5,exact_edges,1.5,12,8076331881364933046,17920409897523395325,0.1291242000006605,,,,,0.6,0.8,0.0,,,,,,3.0,6.0,4.0,0.0,"Binomial,Poisson,NB,ZIP","[{""n"":2,""p"":0.8390014558641005},{""lam"":5.528434000908042},{""p"":0.20410712042483517,""r"":2.4590882619136085},{""lam"":6.509777829103903,""rho"":0.661510613798775}]","[[0.0,0.0,0.0,0.0],[0.7588664146950043,0.0,0.0,0.0],[0.7216029628344494,0.6463876152402604,0.0,0.0],[0.40790040685894524,0.4834111692181515,0.402438074833091,0.0]]",,0->1;0->2;0->3;1->2;1->3;2->3,0->1;1->2;1->3;3->2,
common,d,4,3200,1.5,4.0,3200,7,LibraryDP,0.15,0.85,5,1.5,exact_edges,1.5,12,16570779731138830208,4713322402994006723,0.9763253999990412,0.9761800999986008,0.0001453000004403,32.0,63074.20303095276,1.0,1.0,1.0,1.0,0.0155278437097341,0.0155278437097341,2.1189076013209416,0.0155278437097341,6.0,6.0,6.0,0.0,"Geom,Binomial,Binomial,ZIP","[{""mean"":6.431890068121429,""p"":0.13455527340069653},{""n"":5,""p"":0.24361147891679333},{""n"":8,""p"":0.45664201947054284},{""lam"":2.332035739914751,""rho"":0.32305356229977644}]","[[0.0,0.0,0.0,0.0],[0.45796171618017356,0.0,0.0,0.0],[0.5060189787934903,0.6092001177913999,0.0,0.0],[0.8325791060506819,0.7928658773256314,0.4308525907464157,0.0]]","Geom,Binomial,Binomial,ZIP",0->1;0->2;0->3;1->2;1->3;2->3,0->1;0->2;0->3;1->2;1->3;2->3,
common,d,4,3200,1.5,4.0,3200,7,LibraryGreedy,0.15,0.85,5,1.5,exact_edges,1.5,12,16570779731138830208,6058794063830652885,0.8144564999965951,0.8134043000900419,0.0010521999065531,28.0,63074.20303095276,1.0,1.0,1.0,1.0,0.0155278437097341,0.0155278437097341,2.1189076013209416,0.0155278437097341,6.0,6.0,6.0,0.0,"Geom,Binomial,Binomial,ZIP","[{""mean"":6.431890068121429,""p"":0.13455527340069653},{""n"":5,""p"":0.24361147891679333},{""n"":8,""p"":0.45664201947054284},{""lam"":2.332035739914751,""rho"":0.32305356229977644}]","[[0.0,0.0,0.0,0.0],[0.45796171618017356,0.0,0.0,0.0],[0.5060189787934903,0.6092001177913999,0.0,0.0],[0.8325791060506819,0.7928658773256314,0.4308525907464157,0.0]]","Geom,Binomial,Binomial,ZIP",0->1;0->2;0->3;1->2;1->3;2->3,0->1;0->2;0->3;1->2;1->3;2->3,
common,d,4,3200,1.5,4.0,3200,7,OracleDP,0.15,0.85,5,1.5,exact_edges,1.5,12,16570779731138830208,1006890964526114326,0.5993191999878036,0.5992633999994723,5.57999883312732e-05,32.0,63074.20303095276,1.0,1.0,1.0,1.0,0.0155278437097341,0.0155278437097341,2.1189076013209416,0.0155278437097341,6.0,6.0,6.0,0.0,"Geom,Binomial,Binomial,ZIP","[{""mean"":6.431890068121429,""p"":0.13455527340069653},{""n"":5,""p"":0.24361147891679333},{""n"":8,""p"":0.45664201947054284},{""lam"":2.332035739914751,""rho"":0.32305356229977644}]","[[0.0,0.0,0.0,0.0],[0.45796171618017356,0.0,0.0,0.0],[0.5060189787934903,0.6092001177913999,0.0,0.0],[0.8325791060506819,0.7928658773256314,0.4308525907464157,0.0]]","Geom,Binomial,Binomial,ZIP",0->1;0->2;0->3;1->2;1->3;2->3,0->1;0->2;0->3;1->2;1->3;2->3,
common,d,4,3200,1.5,4.0,3200,7,PC-RCIT,0.15,0.85,5,1.5,exact_edges,1.5,12,16570779731138830208,6163630662541551550,0.7173091000004206,,,,,0.0,1.0,0.0,,,,,,0.0,6.0,0.0,6.0,"Geom,Binomial,Binomial,ZIP","[{""mean"":6.431890068121429,""p"":0.13455527340069653},{""n"":5,""p"":0.24361147891679333},{""n"":8,""p"":0.45664201947054284},{""lam"":2.332035739914751,""rho"":0.32305356229977644}]","[[0.0,0.0,0.0,0.0],[0.45796171618017356,0.0,0.0,0.0],[0.5060189787934903,0.6092001177913999,0.0,0.0],[0.8325791060506819,0.7928658773256314,0.4308525907464157,0.0]]",,0->1;0->2;0->3;1->2;1->3;2->3,,0--1;0--2;0--3;1--2;1--3;2--3
common,d,4,3200,1.5,4.0,3200,7,PBSCM,0.15,0.85,5,1.5,exact_edges,1.5,12,16570779731138830208,5448875937908052337,0.0235571999946841,,,,,0.0,0.0,0.0,,,,,,0.0,6.0,0.0,0.0,"Geom,Binomial,Binomial,ZIP","[{""mean"":6.431890068121429,""p"":0.13455527340069653},{""n"":5,""p"":0.24361147891679333},{""n"":8,""p"":0.45664201947054284},{""lam"":2.332035739914751,""rho"":0.32305356229977644}]","[[0.0,0.0,0.0,0.0],[0.45796171618017356,0.0,0.0,0.0],[0.5060189787934903,0.6092001177913999,0.0,0.0],[0.8325791060506819,0.7928658773256314,0.4308525907464157,0.0]]",,0->1;0->2;0->3;1->2;1->3;2->3,,
common,d,4,3200,1.5,4.0,3200,7,PBSCM_PGF,0.15,0.85,5,1.5,exact_edges,1.5,12,16570779731138830208,8972079228654839399,0.0705962999927578,,,,,0.0,0.2857142857142857,0.0,,,,,,0.0,6.0,0.0,1.0,"Geom,Binomial,Binomial,ZIP","[{""mean"":6.431890068121429,""p"":0.13455527340069653},{""n"":5,""p"":0.24361147891679333},{""n"":8,""p"":0.45664201947054284},{""lam"":2.332035739914751,""rho"":0.32305356229977644}]","[[0.0,0.0,0.0,0.0],[0.45796171618017356,0.0,0.0,0.0],[0.5060189787934903,0.6092001177913999,0.0,0.0],[0.8325791060506819,0.7928658773256314,0.4308525907464157,0.0]]",,0->1;0->2;0->3;1->2;1->3;2->3,,2--3
common,d,4,3200,1.5,4.0,3200,7,PoissonDAG-ODS,0.15,0.85,5,1.5,exact_edges,1.5,12,16570779731138830208,2472939129315255631,1.7055638000019826,,,,,0.5454545454545454,0.9090909090909092,0.0,,,,,,3.0,6.0,5.0,0.0,"Geom,Binomial,Binomial,ZIP","[{""mean"":6.431890068121429,""p"":0.13455527340069653},{""n"":5,""p"":0.24361147891679333},{""n"":8,""p"":0.45664201947054284},{""lam"":2.332035739914751,""rho"":0.32305356229977644}]","[[0.0,0.0,0.0,0.0],[0.45796171618017356,0.0,0.0,0.0],[0.5060189787934903,0.6092001177913999,0.0,0.0],[0.8325791060506819,0.7928658773256314,0.4308525907464157,0.0]]",,0->1;0->2;0->3;1->2;1->3;2->3,0->3;1->0;1->2;1->3;2->0,
common,d,4,3200,1.5,4.0,3200,8,LibraryDP,0.15,0.85,5,1.5,exact_edges,1.5,12,9642439056549997273,12505199713644267517,0.2993245999969076,0.2992507000017212,7.389999518636614e-05,32.0,52903.05180090583,1.0,1.0,1.0,1.0,0.028610190571219,0.028610190571219,2.439242544602389,0.028610190571219,6.0,6.0,6.0,0.0,"Poisson,Bernoulli,NB,Bernoulli","[{""lam"":3.4639334592067295},{""p"":0.3477114176195877},{""p"":0.6869085021095138,""r"":2.790776324767122},{""p"":0.6252739739868478}]","[[0.0,0.0,0.0,0.0],[0.6226714223930163,0.0,0.0,0.0],[0.7561173076916224,0.4916415623764987,0.0,0.0],[0.5624880480427051,0.7297696917541326,0.6525352257277927,0.0]]","Poisson,Bernoulli,NB,Bernoulli",0->1;0->2;0->3;1->2;1->3;2->3,0->1;0->2;0->3;1->2;1->3;2->3,
common,d,4,3200,1.5,4.0,3200,8,LibraryGreedy,0.15,0.85,5,1.5,exact_edges,1.5,12,9642439056549997273,14014831959938688842,0.251900499992189,0.2512681000080192,0.0006323999841697,27.0,52903.05180090583,1.0,1.0,1.0,1.0,0.028610190571219,0.028610190571219,2.439242544602389,0.028610190571219,6.0,6.0,6.0,0.0,"Poisson,Bernoulli,NB,Bernoulli","[{""lam"":3.4639334592067295},{""p"":0.3477114176195877},{""p"":0.6869085021095138,""r"":2.790776324767122},{""p"":0.6252739739868478}]","[[0.0,0.0,0.0,0.0],[0.6226714223930163,0.0,0.0,0.0],[0.7561173076916224,0.4916415623764987,0.0,0.0],[0.5624880480427051,0.7297696917541326,0.6525352257277927,0.0]]","Poisson,Bernoulli,NB,Bernoulli",0->1;0->2;0->3;1->2;1->3;2->3,0->1;0->2;0->3;1->2;1->3;2->3,
common,d,4,3200,1.5,4.0,3200,8,OracleDP,0.15,0.85,5,1.5,exact_edges,1.5,12,9642439056549997273,4741086397849839710,0.023541299990029,0.0234768999944208,6.439999560825527e-05,32.0,52903.05180090583,1.0,1.0,1.0,1.0,0.028610190571219,0.028610190571219,2.439242544602389,0.028610190571219,6.0,6.0,6.0,0.0,"Poisson,Bernoulli,NB,Bernoulli","[{""lam"":3.4639334592067295},{""p"":0.3477114176195877},{""p"":0.6869085021095138,""r"":2.790776324767122},{""p"":0.6252739739868478}]","[[0.0,0.0,0.0,0.0],[0.6226714223930163,0.0,0.0,0.0],[0.7561173076916224,0.4916415623764987,0.0,0.0],[0.5624880480427051,0.7297696917541326,0.6525352257277927,0.0]]","Poisson,Bernoulli,NB,Bernoulli",0->1;0->2;0->3;1->2;1->3;2->3,0->1;0->2;0->3;1->2;1->3;2->3,
common,d,4,3200,1.5,4.0,3200,8,PC-RCIT,0.15,0.85,5,1.5,exact_edges,1.5,12,9642439056549997273,13745145031013404353,1.069948900010786,,,,,0.0,0.9090909090909092,0.0,,,,,,0.0,6.0,0.0,5.0,"Poisson,Bernoulli,NB,Bernoulli","[{""lam"":3.4639334592067295},{""p"":0.3477114176195877},{""p"":0.6869085021095138,""r"":2.790776324767122},{""p"":0.6252739739868478}]","[[0.0,0.0,0.0,0.0],[0.6226714223930163,0.0,0.0,0.0],[0.7561173076916224,0.4916415623764987,0.0,0.0],[0.5624880480427051,0.7297696917541326,0.6525352257277927,0.0]]",,0->1;0->2;0->3;1->2;1->3;2->3,,0--1;0--2;0--3;1--3;2--3
common,d,4,3200,1.5,4.0,3200,8,PBSCM,0.15,0.85,5,1.5,exact_edges,1.5,12,9642439056549997273,2543489988587160020,1.0209686000016518,,,,,0.8,0.8,0.0,,,,,,4.0,6.0,4.0,0.0,"Poisson,Bernoulli,NB,Bernoulli","[{""lam"":3.4639334592067295},{""p"":0.3477114176195877},{""p"":0.6869085021095138,""r"":2.790776324767122},{""p"":0.6252739739868478}]","[[0.0,0.0,0.0,0.0],[0.6226714223930163,0.0,0.0,0.0],[0.7561173076916224,0.4916415623764987,0.0,0.0],[0.5624880480427051,0.7297696917541326,0.6525352257277927,0.0]]",,0->1;0->2;0->3;1->2;1->3;2->3,0->1;0->2;0->3;1->2,
common,d,4,3200,1.5,4.0,3200,8,PBSCM_PGF,0.15,0.85,5,1.5,exact_edges,1.5,12,9642439056549997273,7741395412227554799,0.063060399988899,,,,,0.4444444444444444,0.8,0.0,,,,,,2.0,6.0,3.0,1.0,"Poisson,Bernoulli,NB,Bernoulli","[{""lam"":3.4639334592067295},{""p"":0.3477114176195877},{""p"":0.6869085021095138,""r"":2.790776324767122},{""p"":0.6252739739868478}]","[[0.0,0.0,0.0,0.0],[0.6226714223930163,0.0,0.0,0.0],[0.7561173076916224,0.4916415623764987,0.0,0.0],[0.5624880480427051,0.7297696917541326,0.6525352257277927,0.0]]",,0->1;0->2;0->3;1->2;1->3;2->3,0->3;2->3;3->1,0--2
common,d,4,3200,1.5,4.0,3200,8,PoissonDAG-ODS,0.15,0.85,5,1.5,exact_edges,1.5,12,9642439056549997273,15286179440887653457,0.4896264999988489,,,,,1.0,1.0,1.0,,,,,,6.0,6.0,6.0,0.0,"Poisson,Bernoulli,NB,Bernoulli","[{""lam"":3.4639334592067295},{""p"":0.3477114176195877},{""p"":0.6869085021095138,""r"":2.790776324767122},{""p"":0.6252739739868478}]","[[0.0,0.0,0.0,0.0],[0.6226714223930163,0.0,0.0,0.0],[0.7561173076916224,0.4916415623764987,0.0,0.0],[0.5624880480427051,0.7297696917541326,0.6525352257277927,0.0]]",,0->1;0->2;0->3;1->2;1->3;2->3,0->1;0->2;0->3;1->2;1->3;2->3,
common,d,4,3200,1.5,4.0,3200,9,LibraryDP,0.15,0.85,5,1.5,exact_edges,1.5,12,16045511731623336087,77353478535331422,0.2410397000057855,0.2409769000078085,6.27999979769811e-05,32.0,61751.80686483671,1.0,1.0,1.0,1.0,0.03773351680479,0.03773351680479,5.411384943258705,0.03773351680479,6.0,6.0,6.0,0.0,"Binomial,Binomial,Geom,Bernoulli","[{""n"":16,""p"":0.22153942837489976},{""n"":13,""p"":0.6601438981815761},{""mean"":3.5224053345456294,""p"":0.221121267561142},{""p"":0.5216284555205009}]","[[0.0,0.0,0.0,0.0],[0.5096807758712253,0.0,0.0,0.0],[0.2934264396127997,0.5338504240195799,0.0,0.0],[0.8201931943412102,0.7058199758121462,0.18834186809251674,0.0]]","Binomial,Binomial,Geom,Bernoulli",0->1;0->2;0->3;1->2;1->3;2->3,0->1;0->2;0->3;1->2;1->3;2->3,
common,d,4,3200,1.5,4.0,3200,9,LibraryGreedy,0.15,0.85,5,1.5,exact_edges,1.5,12,16045511731623336087,5989076339736521077,0.1799833000113722,0.1794915000500623,0.0004917999613098,25.0,62013.81420864834,0.5454545454545454,0.9090909090909092,0.0,0.5,,0.1382218942184954,18.75905899161262,0.4234592308050884,3.0,6.0,5.0,0.0,"Binomial,Binomial,Geom,Bernoulli","[{""n"":16,""p"":0.22153942837489976},{""n"":13,""p"":0.6601438981815761},{""mean"":3.5224053345456294,""p"":0.221121267561142},{""p"":0.5216284555205009}]","[[0.0,0.0,0.0,0.0],[0.5096807758712253,0.0,0.0,0.0],[0.2934264396127997,0.5338504240195799,0.0,0.0],[0.8201931943412102,0.7058199758121462,0.18834186809251674,0.0]]","Binomial,Binomial,NB,Geom",0->1;0->2;0->3;1->2;1->3;2->3,1->2;1->3;2->0;2->3;3->0,
common,d,4,3200,1.5,4.0,3200,9,OracleDP,0.15,0.85,5,1.5,exact_edges,1.5,12,16045511731623336087,3718301882416807939,0.0813141999969957,0.0812596000032499,5.459999374579638e-05,32.0,61751.80686483671,1.0,1.0,1.0,1.0,0.03773351680479,0.03773351680479,5.411384943258705,0.03773351680479,6.0,6.0,6.0,0.0,"Binomial,Binomial,Geom,Bernoulli","[{""n"":16,""p"":0.22153942837489976},{""n"":13,""p"":0.6601438981815761},{""mean"":3.5224053345456294,""p"":0.221121267561142},{""p"":0.5216284555205009}]","[[0.0,0.0,0.0,0.0],[0.5096807758712253,0.0,0.0,0.0],[0.2934264396127997,0.5338504240195799,0.0,0.0],[0.8201931943412102,0.7058199758121462,0.18834186809251674,0.0]]","Binomial,Binomial,Geom,Bernoulli",0->1;0->2;0->3;1->2;1->3;2->3,0->1;0->2;0->3;1->2;1->3;2->3,
common,d,4,3200,1.5,4.0,3200,9,PC-RCIT,0.15,0.85,5,1.5,exact_edges,1.5,12,16045511731623336087,13339642406316227465,1.0568827000097372,,,,,0.0,1.0,0.0,,,,,,0.0,6.0,0.0,6.0,"Binomial,Binomial,Geom,Bernoulli","[{""n"":16,""p"":0.22153942837489976},{""n"":13,""p"":0.6601438981815761},{""mean"":3.5224053345456294,""p"":0.221121267561142},{""p"":0.5216284555205009}]","[[0.0,0.0,0.0,0.0],[0.5096807758712253,0.0,0.0,0.0],[0.2934264396127997,0.5338504240195799,0.0,0.0],[0.8201931943412102,0.7058199758121462,0.18834186809251674,0.0]]",,0->1;0->2;0->3;1->2;1->3;2->3,,0--1;0--2;0--3;1--2;1--3;2--3
