alpha_regime,sweep,anchor_d,anchor_N,kbar_in,d,N,rep,method,alpha_low,alpha_high,max_parents,avg_indegree,dag_generation_mode,realized_avg_indegree,parallel_workers,seed,method_seed,runtime_sec,local_score_runtime_sec,search_runtime_sec,n_local_scores_evaluated,score,directed_f1,skeleton_f1,exact_dag,family_accuracy,alpha_rmse_if_exact,alpha_rmse_on_correct_edges,alpha_mape_on_correct_edges_pct,alpha_rmse_on_true_edges,n_correct_directed_edges,n_true_edges,n_est_directed_edges,n_est_undirected_edges,true_families,true_exogenous_params,true_alpha_matrix,selected_families,true_edges,estimated_directed_edges,estimated_undirected_edges
common,N,8,800,1.5,8,800.0,8,OracleDP,0.15,0.85,5,1.5,exact_edges,1.5,12,13442067754997682728,11078562632724882414,2.345989399997052,2.3452830000023823,0.0007063999946694,960.0,38608.62111938671,0.923076923076923,0.923076923076923,0.0,1.0,,0.0345983757572739,8.750493472085218,0.0345983757572739,12.0,12.0,14.0,0.0,"Geom,NB,Bernoulli,Geom,ZIP,ZIP,Geom,Bernoulli","[{""mean"":5.226209640618979,""p"":0.1606113603172194},{""p"":0.2696003030568863,""r"":6.0503501889596745},{""p"":0.8497785602286576},{""mean"":9.257404942141552,""p"":0.09749054518571233},{""lam"":9.060083553179007,""rho"":0.2511772781735375},{""lam"":7.741869926239945,""rho"":0.24538484634449917},{""mean"":9.899803328796775,""p"":0.09174477463809337},{""p"":0.4183773066849108}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.20870826311586438,0.2689521755519866,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.3554250524269854,0.0,0.0,0.0,0.0,0.0],[0.5940610754814738,0.24948360282609477,0.0,0.0,0.19629370432183174,0.0,0.0,0.0],[0.0,0.43732356167892916,0.0,0.0,0.0,0.7528367188311209,0.0,0.0],[0.3544837769634544,0.0,0.48473143345173475,0.0,0.23431151904397976,0.0,0.31522147398489586,0.0]]","Geom,NB,Bernoulli,Geom,ZIP,ZIP,Geom,Bernoulli",0->2;0->5;0->7;1->2;1->5;1->6;2->4;2->7;4->5;4->7;5->6;6->7,0->2;0->5;0->7;1->2;1->5;1->6;2->4;2->7;3->2;4->5;4->7;5->6;5->7;6->7,
common,N,8,800,1.5,8,800.0,8,PC-RCIT,0.15,0.85,5,1.5,exact_edges,1.5,12,13442067754997682728,17569276619050126531,3.6361142999958247,,,,,0.3157894736842105,0.761904761904762,0.0,,,,,,3.0,12.0,7.0,2.0,"Geom,NB,Bernoulli,Geom,ZIP,ZIP,Geom,Bernoulli","[{""mean"":5.226209640618979,""p"":0.1606113603172194},{""p"":0.2696003030568863,""r"":6.0503501889596745},{""p"":0.8497785602286576},{""mean"":9.257404942141552,""p"":0.09749054518571233},{""lam"":9.060083553179007,""rho"":0.2511772781735375},{""lam"":7.741869926239945,""rho"":0.24538484634449917},{""mean"":9.899803328796775,""p"":0.09174477463809337},{""p"":0.4183773066849108}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.20870826311586438,0.2689521755519866,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.3554250524269854,0.0,0.0,0.0,0.0,0.0],[0.5940610754814738,0.24948360282609477,0.0,0.0,0.19629370432183174,0.0,0.0,0.0],[0.0,0.43732356167892916,0.0,0.0,0.0,0.7528367188311209,0.0,0.0],[0.3544837769634544,0.0,0.48473143345173475,0.0,0.23431151904397976,0.0,0.31522147398489586,0.0]]",,0->2;0->5;0->7;1->2;1->5;1->6;2->4;2->7;4->5;4->7;5->6;6->7,0->2;0->7;2->1;5->7;6->1;6->7;7->2,0--5;5--6
common,N,8,800,1.5,8,800.0,8,PBSCM,0.15,0.85,5,1.5,exact_edges,1.5,12,13442067754997682728,16925180024931832251,0.7269063999992795,,,,,0.0,0.0,0.0,,,,,,0.0,12.0,0.0,1.0,"Geom,NB,Bernoulli,Geom,ZIP,ZIP,Geom,Bernoulli","[{""mean"":5.226209640618979,""p"":0.1606113603172194},{""p"":0.2696003030568863,""r"":6.0503501889596745},{""p"":0.8497785602286576},{""mean"":9.257404942141552,""p"":0.09749054518571233},{""lam"":9.060083553179007,""rho"":0.2511772781735375},{""lam"":7.741869926239945,""rho"":0.24538484634449917},{""mean"":9.899803328796775,""p"":0.09174477463809337},{""p"":0.4183773066849108}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.20870826311586438,0.2689521755519866,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.3554250524269854,0.0,0.0,0.0,0.0,0.0],[0.5940610754814738,0.24948360282609477,0.0,0.0,0.19629370432183174,0.0,0.0,0.0],[0.0,0.43732356167892916,0.0,0.0,0.0,0.7528367188311209,0.0,0.0],[0.3544837769634544,0.0,0.48473143345173475,0.0,0.23431151904397976,0.0,0.31522147398489586,0.0]]",,0->2;0->5;0->7;1->2;1->5;1->6;2->4;2->7;4->5;4->7;5->6;6->7,,3--4
common,N,8,800,1.5,8,800.0,8,PBSCM_PGF,0.15,0.85,5,1.5,exact_edges,1.5,12,13442067754997682728,14613362866761685283,0.1849972000054549,,,,,0.1428571428571428,0.1428571428571428,0.0,,,,,,1.0,12.0,2.0,0.0,"Geom,NB,Bernoulli,Geom,ZIP,ZIP,Geom,Bernoulli","[{""mean"":5.226209640618979,""p"":0.1606113603172194},{""p"":0.2696003030568863,""r"":6.0503501889596745},{""p"":0.8497785602286576},{""mean"":9.257404942141552,""p"":0.09749054518571233},{""lam"":9.060083553179007,""rho"":0.2511772781735375},{""lam"":7.741869926239945,""rho"":0.24538484634449917},{""mean"":9.899803328796775,""p"":0.09174477463809337},{""p"":0.4183773066849108}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.20870826311586438,0.2689521755519866,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.3554250524269854,0.0,0.0,0.0,0.0,0.0],[0.5940610754814738,0.24948360282609477,0.0,0.0,0.19629370432183174,0.0,0.0,0.0],[0.0,0.43732356167892916,0.0,0.0,0.0,0.7528367188311209,0.0,0.0],[0.3544837769634544,0.0,0.48473143345173475,0.0,0.23431151904397976,0.0,0.31522147398489586,0.0]]",,0->2;0->5;0->7;1->2;1->5;1->6;2->4;2->7;4->5;4->7;5->6;6->7,5->7;6->7,
common,N,8,800,1.5,8,800.0,8,PoissonDAG-ODS,0.15,0.85,5,1.5,exact_edges,1.5,12,13442067754997682728,4824914185152729099,0.4931655999971553,,,,,0.4242424242424242,0.7272727272727273,0.0,,,,,,7.0,12.0,21.0,0.0,"Geom,NB,Bernoulli,Geom,ZIP,ZIP,Geom,Bernoulli","[{""mean"":5.226209640618979,""p"":0.1606113603172194},{""p"":0.2696003030568863,""r"":6.0503501889596745},{""p"":0.8497785602286576},{""mean"":9.257404942141552,""p"":0.09749054518571233},{""lam"":9.060083553179007,""rho"":0.2511772781735375},{""lam"":7.741869926239945,""rho"":0.24538484634449917},{""mean"":9.899803328796775,""p"":0.09174477463809337},{""p"":0.4183773066849108}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.20870826311586438,0.2689521755519866,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.3554250524269854,0.0,0.0,0.0,0.0,0.0],[0.5940610754814738,0.24948360282609477,0.0,0.0,0.19629370432183174,0.0,0.0,0.0],[0.0,0.43732356167892916,0.0,0.0,0.0,0.7528367188311209,0.0,0.0],[0.3544837769634544,0.0,0.48473143345173475,0.0,0.23431151904397976,0.0,0.31522147398489586,0.0]]",,0->2;0->5;0->7;1->2;1->5;1->6;2->4;2->7;4->5;4->7;5->6;6->7,0->1;0->5;0->6;0->7;1->3;1->5;2->0;2->1;2->3;2->4;2->5;2->6;2->7;4->0;4->5;4->7;6->1;6->3;6->5;7->3;7->6,
common,N,8,800,1.5,8,800.0,9,LibraryDP,0.15,0.85,5,1.5,exact_edges,1.5,12,6340601017760694124,9343052430059343299,5.16907099999662,5.168388000005507,0.0006829999911133,960.0,35358.12917691854,0.96,0.96,0.0,0.875,,0.0545962038753144,8.04618219880701,0.0545962038753144,12.0,12.0,13.0,0.0,"NB,NB,NB,Bernoulli,NB,Bernoulli,Geom,Bernoulli","[{""p"":0.582704946018768,""r"":9.079258317503644},{""p"":0.4961024018484357,""r"":3.9813938970994736},{""p"":0.41810721929993167,""r"":7.497800660978633},{""p"":0.41923236657981533},{""p"":0.23054543877839623,""r"":2.6777395843554483},{""p"":0.3356026335307346},{""mean"":8.995991981867089,""p"":0.10004009625197961},{""p"":0.7688608278419278}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.363380424573459,0.0,0.0,0.0,0.0,0.0,0.0],[0.2848764697142421,0.8408054828149639,0.23767015756915244,0.0,0.0,0.0,0.0,0.0],[0.0,0.4371950974519656,0.0,0.6487633459855959,0.0,0.0,0.0,0.0],[0.0,0.6146458187965073,0.0,0.4229195403840067,0.0,0.0,0.0,0.0],[0.5045165911094395,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.44663835988496303,0.0,0.0,0.0,0.6672373974649501,0.7957446983051244,0.0]]","NB,NB,NB,Geom,NB,Bernoulli,Geom,Bernoulli",0->3;0->6;1->2;1->3;1->4;1->5;1->7;2->3;3->4;3->5;5->7;6->7,0->3;0->6;1->2;1->3;1->4;1->5;1->7;2->3;2->4;3->4;3->5;5->7;6->7,
common,N,8,800,1.5,8,800.0,9,LibraryGreedy,0.15,0.85,5,1.5,exact_edges,1.5,12,6340601017760694124,3653113836302157851,0.4240347000013571,0.4181103999726474,0.0059243000287096,144.0,35358.129176918555,0.96,0.96,0.0,0.875,,0.0545962038753144,8.04618219880701,0.0545962038753144,12.0,12.0,13.0,0.0,"NB,NB,NB,Bernoulli,NB,Bernoulli,Geom,Bernoulli","[{""p"":0.582704946018768,""r"":9.079258317503644},{""p"":0.4961024018484357,""r"":3.9813938970994736},{""p"":0.41810721929993167,""r"":7.497800660978633},{""p"":0.41923236657981533},{""p"":0.23054543877839623,""r"":2.6777395843554483},{""p"":0.3356026335307346},{""mean"":8.995991981867089,""p"":0.10004009625197961},{""p"":0.7688608278419278}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.363380424573459,0.0,0.0,0.0,0.0,0.0,0.0],[0.2848764697142421,0.8408054828149639,0.23767015756915244,0.0,0.0,0.0,0.0,0.0],[0.0,0.4371950974519656,0.0,0.6487633459855959,0.0,0.0,0.0,0.0],[0.0,0.6146458187965073,0.0,0.4229195403840067,0.0,0.0,0.0,0.0],[0.5045165911094395,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.44663835988496303,0.0,0.0,0.0,0.6672373974649501,0.7957446983051244,0.0]]","NB,NB,NB,Geom,NB,Bernoulli,Geom,Bernoulli",0->3;0->6;1->2;1->3;1->4;1->5;1->7;2->3;3->4;3->5;5->7;6->7,0->3;0->6;1->2;1->3;1->4;1->5;1->7;2->3;2->4;3->4;3->5;5->7;6->7,
common,N,8,800,1.5,8,800.0,9,OracleDP,0.15,0.85,5,1.5,exact_edges,1.5,12,6340601017760694124,10804924909842787293,1.33032190000813,1.329676000008476,0.0006458999996539,960.0,35358.41923520424,0.96,0.96,0.0,1.0,,0.0545962038753144,8.04618219880701,0.0545962038753144,12.0,12.0,13.0,0.0,"NB,NB,NB,Bernoulli,NB,Bernoulli,Geom,Bernoulli","[{""p"":0.582704946018768,""r"":9.079258317503644},{""p"":0.4961024018484357,""r"":3.9813938970994736},{""p"":0.41810721929993167,""r"":7.497800660978633},{""p"":0.41923236657981533},{""p"":0.23054543877839623,""r"":2.6777395843554483},{""p"":0.3356026335307346},{""mean"":8.995991981867089,""p"":0.10004009625197961},{""p"":0.7688608278419278}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.363380424573459,0.0,0.0,0.0,0.0,0.0,0.0],[0.2848764697142421,0.8408054828149639,0.23767015756915244,0.0,0.0,0.0,0.0,0.0],[0.0,0.4371950974519656,0.0,0.6487633459855959,0.0,0.0,0.0,0.0],[0.0,0.6146458187965073,0.0,0.4229195403840067,0.0,0.0,0.0,0.0],[0.5045165911094395,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.44663835988496303,0.0,0.0,0.0,0.6672373974649501,0.7957446983051244,0.0]]","NB,NB,NB,Bernoulli,NB,Bernoulli,Geom,Bernoulli",0->3;0->6;1->2;1->3;1->4;1->5;1->7;2->3;3->4;3->5;5->7;6->7,0->3;0->6;1->2;1->3;1->4;1->5;1->7;2->3;2->4;3->4;3->5;5->7;6->7,
common,N,8,800,1.5,8,800.0,9,PC-RCIT,0.15,0.85,5,1.5,exact_edges,1.5,12,6340601017760694124,1226920474645521921,3.0205791000043973,,,,,0.2352941176470588,0.8571428571428571,0.0,,,,,,2.0,12.0,5.0,4.0,"NB,NB,NB,Bernoulli,NB,Bernoulli,Geom,Bernoulli","[{""p"":0.582704946018768,""r"":9.079258317503644},{""p"":0.4961024018484357,""r"":3.9813938970994736},{""p"":0.41810721929993167,""r"":7.497800660978633},{""p"":0.41923236657981533},{""p"":0.23054543877839623,""r"":2.6777395843554483},{""p"":0.3356026335307346},{""mean"":8.995991981867089,""p"":0.10004009625197961},{""p"":0.7688608278419278}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.363380424573459,0.0,0.0,0.0,0.0,0.0,0.0],[0.2848764697142421,0.8408054828149639,0.23767015756915244,0.0,0.0,0.0,0.0,0.0],[0.0,0.4371950974519656,0.0,0.6487633459855959,0.0,0.0,0.0,0.0],[0.0,0.6146458187965073,0.0,0.4229195403840067,0.0,0.0,0.0,0.0],[0.5045165911094395,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.44663835988496303,0.0,0.0,0.0,0.6672373974649501,0.7957446983051244,0.0]]",,0->3;0->6;1->2;1->3;1->4;1->5;1->7;2->3;3->4;3->5;5->7;6->7,3->1;4->1;5->1;5->7;6->7,0--6;2--3;3--4;3--5
common,N,8,800,1.5,8,800.0,9,PBSCM,0.15,0.85,5,1.5,exact_edges,1.5,12,6340601017760694124,12590372206731319885,0.3301111999899149,,,,,0.0,0.0,0.0,,,,,,0.0,12.0,0.0,0.0,"NB,NB,NB,Bernoulli,NB,Bernoulli,Geom,Bernoulli","[{""p"":0.582704946018768,""r"":9.079258317503644},{""p"":0.4961024018484357,""r"":3.9813938970994736},{""p"":0.41810721929993167,""r"":7.497800660978633},{""p"":0.41923236657981533},{""p"":0.23054543877839623,""r"":2.6777395843554483},{""p"":0.3356026335307346},{""mean"":8.995991981867089,""p"":0.10004009625197961},{""p"":0.7688608278419278}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.363380424573459,0.0,0.0,0.0,0.0,0.0,0.0],[0.2848764697142421,0.8408054828149639,0.23767015756915244,0.0,0.0,0.0,0.0,0.0],[0.0,0.4371950974519656,0.0,0.6487633459855959,0.0,0.0,0.0,0.0],[0.0,0.6146458187965073,0.0,0.4229195403840067,0.0,0.0,0.0,0.0],[0.5045165911094395,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.44663835988496303,0.0,0.0,0.0,0.6672373974649501,0.7957446983051244,0.0]]",,0->3;0->6;1->2;1->3;1->4;1->5;1->7;2->3;3->4;3->5;5->7;6->7,,
common,N,8,800,1.5,8,800.0,9,PBSCM_PGF,0.15,0.85,5,1.5,exact_edges,1.5,12,6340601017760694124,7777361722923830320,0.1959797999879811,,,,,0.0,0.1428571428571428,0.0,,,,,,0.0,12.0,0.0,2.0,"NB,NB,NB,Bernoulli,NB,Bernoulli,Geom,Bernoulli","[{""p"":0.582704946018768,""r"":9.079258317503644},{""p"":0.4961024018484357,""r"":3.9813938970994736},{""p"":0.41810721929993167,""r"":7.497800660978633},{""p"":0.41923236657981533},{""p"":0.23054543877839623,""r"":2.6777395843554483},{""p"":0.3356026335307346},{""mean"":8.995991981867089,""p"":0.10004009625197961},{""p"":0.7688608278419278}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.363380424573459,0.0,0.0,0.0,0.0,0.0,0.0],[0.2848764697142421,0.8408054828149639,0.23767015756915244,0.0,0.0,0.0,0.0,0.0],[0.0,0.4371950974519656,0.0,0.6487633459855959,0.0,0.0,0.0,0.0],[0.0,0.6146458187965073,0.0,0.4229195403840067,0.0,0.0,0.0,0.0],[0.5045165911094395,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.44663835988496303,0.0,0.0,0.0,0.6672373974649501,0.7957446983051244,0.0]]",,0->3;0->6;1->2;1->3;1->4;1->5;1->7;2->3;3->4;3->5;5->7;6->7,,0--6;2--7
common,N,8,800,1.5,8,800.0,9,PoissonDAG-ODS,0.15,0.85,5,1.5,exact_edges,1.5,12,6340601017760694124,11944159358163744046,0.4992366999940714,,,,,0.5806451612903226,0.7741935483870968,0.0,,,,,,9.0,12.0,19.0,0.0,"NB,NB,NB,Bernoulli,NB,Bernoulli,Geom,Bernoulli","[{""p"":0.582704946018768,""r"":9.079258317503644},{""p"":0.4961024018484357,""r"":3.9813938970994736},{""p"":0.41810721929993167,""r"":7.497800660978633},{""p"":0.41923236657981533},{""p"":0.23054543877839623,""r"":2.6777395843554483},{""p"":0.3356026335307346},{""mean"":8.995991981867089,""p"":0.10004009625197961},{""p"":0.7688608278419278}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.363380424573459,0.0,0.0,0.0,0.0,0.0,0.0],[0.2848764697142421,0.8408054828149639,0.23767015756915244,0.0,0.0,0.0,0.0,0.0],[0.0,0.4371950974519656,0.0,0.6487633459855959,0.0,0.0,0.0,0.0],[0.0,0.6146458187965073,0.0,0.4229195403840067,0.0,0.0,0.0,0.0],[0.5045165911094395,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.44663835988496303,0.0,0.0,0.0,0.6672373974649501,0.7957446983051244,0.0]]",,0->3;0->6;1->2;1->3;1->4;1->5;1->7;2->3;3->4;3->5;5->7;6->7,0->2;0->6;0->7;1->0;1->2;1->3;1->4;1->5;1->7;2->6;3->0;3->2;3->4;3->7;4->2;4->6;5->3;5->7;6->7,
common,N,8,800,1.5,8,800.0,10,LibraryDP,0.15,0.85,5,1.5,exact_edges,1.5,12,14305275490553917764,184753231187555016,6.311599299995578,6.310931300002267,0.0006679999933112,960.0,36028.92075179004,0.8571428571428571,0.8571428571428571,0.0,0.875,,0.0311023998160355,6.264214758144634,0.1087047875436247,9.0,12.0,9.0,0.0,"NB,Geom,NB,Geom,NB,Bernoulli,NB,Binomial","[{""p"":0.7770433759218943,""r"":7.950211662078003},{""mean"":2.348877490317542,""p"":0.2986075193527547},{""p"":0.1819047237268667,""r"":5.958178146045693},{""mean"":7.9326247701646375,""p"":0.11194917795495501},{""p"":0.40050516985809637,""r"":3.502964456508055},{""p"":0.16136854372726914},{""p"":0.5080874858434308,""r"":9.400564646063918},{""n"":9,""p"":0.4795840649481218}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.21177028367486012,0.0,0.0,0.0,0.0,0.0,0.0],[0.8452636412162305,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.4890675899342062,0.0,0.6096346990078562,0.0,0.0,0.0,0.0],[0.7433760691588207,0.0,0.0,0.0,0.8270283535697596,0.0,0.0,0.0],[0.24191662267126826,0.0,0.3743205593515666,0.7802712985026697,0.0,0.0,0.0,0.0],[0.0,0.17240716683944102,0.0,0.41339136006358235,0.0,0.0,0.2469788739498292,0.0]]","NB,Geom,NB,Geom,NB,Poisson,NB,Binomial",0->3;0->5;0->6;1->2;1->4;1->7;2->6;3->4;3->6;3->7;4->5;6->7,0->3;0->5;1->4;2->6;3->4;3->6;3->7;4->5;6->7,
common,N,8,800,1.5,8,800.0,10,LibraryGreedy,0.15,0.85,5,1.5,exact_edges,1.5,12,14305275490553917764,5838839584287292924,0.5051871000032406,0.5010133000323549,0.0041737999708857,117.0,36035.36419995186,0.7272727272727272,0.8181818181818182,0.0,0.625,,0.1712457632767728,18.54623819102818,0.1890092573238782,8.0,12.0,10.0,0.0,"NB,Geom,NB,Geom,NB,Bernoulli,NB,Binomial","[{""p"":0.7770433759218943,""r"":7.950211662078003},{""mean"":2.348877490317542,""p"":0.2986075193527547},{""p"":0.1819047237268667,""r"":5.958178146045693},{""mean"":7.9326247701646375,""p"":0.11194917795495501},{""p"":0.40050516985809637,""r"":3.502964456508055},{""p"":0.16136854372726914},{""p"":0.5080874858434308,""r"":9.400564646063918},{""n"":9,""p"":0.4795840649481218}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.21177028367486012,0.0,0.0,0.0,0.0,0.0,0.0],[0.8452636412162305,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.4890675899342062,0.0,0.6096346990078562,0.0,0.0,0.0,0.0],[0.7433760691588207,0.0,0.0,0.0,0.8270283535697596,0.0,0.0,0.0],[0.24191662267126826,0.0,0.3743205593515666,0.7802712985026697,0.0,0.0,0.0,0.0],[0.0,0.17240716683944102,0.0,0.41339136006358235,0.0,0.0,0.2469788739498292,0.0]]","NB,Geom,NB,Geom,NB,Poisson,Poisson,Poisson",0->3;0->5;0->6;1->2;1->4;1->7;2->6;3->4;3->6;3->7;4->5;6->7,0->3;0->5;1->4;2->6;2->7;3->4;3->6;3->7;4->5;7->6,
common,N,8,800,1.5,8,800.0,10,OracleDP,0.15,0.85,5,1.5,exact_edges,1.5,12,14305275490553917764,17395358682881367183,2.9668357000191463,2.9660605000099167,0.0007752000092295,960.0,36028.92075179004,0.8571428571428571,0.8571428571428571,0.0,1.0,,0.0311023998160355,6.264214758144634,0.1087047875436247,9.0,12.0,9.0,0.0,"NB,Geom,NB,Geom,NB,Bernoulli,NB,Binomial","[{""p"":0.7770433759218943,""r"":7.950211662078003},{""mean"":2.348877490317542,""p"":0.2986075193527547},{""p"":0.1819047237268667,""r"":5.958178146045693},{""mean"":7.9326247701646375,""p"":0.11194917795495501},{""p"":0.40050516985809637,""r"":3.502964456508055},{""p"":0.16136854372726914},{""p"":0.5080874858434308,""r"":9.400564646063918},{""n"":9,""p"":0.4795840649481218}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.21177028367486012,0.0,0.0,0.0,0.0,0.0,0.0],[0.8452636412162305,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.4890675899342062,0.0,0.6096346990078562,0.0,0.0,0.0,0.0],[0.7433760691588207,0.0,0.0,0.0,0.8270283535697596,0.0,0.0,0.0],[0.24191662267126826,0.0,0.3743205593515666,0.7802712985026697,0.0,0.0,0.0,0.0],[0.0,0.17240716683944102,0.0,0.41339136006358235,0.0,0.0,0.2469788739498292,0.0]]","NB,Geom,NB,Geom,NB,Bernoulli,NB,Binomial",0->3;0->5;0->6;1->2;1->4;1->7;2->6;3->4;3->6;3->7;4->5;6->7,0->3;0->5;1->4;2->6;3->4;3->6;3->7;4->5;6->7,
common,N,8,800,1.5,8,800.0,10,PC-RCIT,0.15,0.85,5,1.5,exact_edges,1.5,12,14305275490553917764,16552324061013952697,2.239901900000405,,,,,0.5,0.7368421052631579,0.0,,,,,,4.0,12.0,4.0,3.0,"NB,Geom,NB,Geom,NB,Bernoulli,NB,Binomial","[{""p"":0.7770433759218943,""r"":7.950211662078003},{""mean"":2.348877490317542,""p"":0.2986075193527547},{""p"":0.1819047237268667,""r"":5.958178146045693},{""mean"":7.9326247701646375,""p"":0.11194917795495501},{""p"":0.40050516985809637,""r"":3.502964456508055},{""p"":0.16136854372726914},{""p"":0.5080874858434308,""r"":9.400564646063918},{""n"":9,""p"":0.4795840649481218}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.21177028367486012,0.0,0.0,0.0,0.0,0.0,0.0],[0.8452636412162305,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.4890675899342062,0.0,0.6096346990078562,0.0,0.0,0.0,0.0],[0.7433760691588207,0.0,0.0,0.0,0.8270283535697596,0.0,0.0,0.0],[0.24191662267126826,0.0,0.3743205593515666,0.7802712985026697,0.0,0.0,0.0,0.0],[0.0,0.17240716683944102,0.0,0.41339136006358235,0.0,0.0,0.2469788739498292,0.0]]",,0->3;0->5;0->6;1->2;1->4;1->7;2->6;3->4;3->6;3->7;4->5;6->7,2->6;3->6;3->7;6->7,0--5;3--4;4--5
common,N,8,800,1.5,8,800.0,10,PBSCM,0.15,0.85,5,1.5,exact_edges,1.5,12,14305275490553917764,4264841058943387233,0.2887385999929392,,,,,0.0,0.0,0.0,,,,,,0.0,12.0,0.0,0.0,"NB,Geom,NB,Geom,NB,Bernoulli,NB,Binomial","[{""p"":0.7770433759218943,""r"":7.950211662078003},{""mean"":2.348877490317542,""p"":0.2986075193527547},{""p"":0.1819047237268667,""r"":5.958178146045693},{""mean"":7.9326247701646375,""p"":0.11194917795495501},{""p"":0.40050516985809637,""r"":3.502964456508055},{""p"":0.16136854372726914},{""p"":0.5080874858434308,""r"":9.400564646063918},{""n"":9,""p"":0.4795840649481218}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.21177028367486012,0.0,0.0,0.0,0.0,0.0,0.0],[0.8452636412162305,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.4890675899342062,0.0,0.6096346990078562,0.0,0.0,0.0,0.0],[0.7433760691588207,0.0,0.0,0.0,0.8270283535697596,0.0,0.0,0.0],[0.24191662267126826,0.0,0.3743205593515666,0.7802712985026697,0.0,0.0,0.0,0.0],[0.0,0.17240716683944102,0.0,0.41339136006358235,0.0,0.0,0.2469788739498292,0.0]]",,0->3;0->5;0->6;1->2;1->4;1->7;2->6;3->4;3->6;3->7;4->5;6->7,,
